"player_id","match_id","kills","deaths","creep_score","gold_per_min","tower_kills","roshan_kills","team_fight","obs_wards_planted","camps_stacked","runes_grabbed","first_blood","stuns","total"
185996267,6283858190,0.6,2.1,0.237,0.672,0,0,1.875,3.5,0,1.25,0,0.501709,10.735709
103850210,6283858190,3,2.1,0.492,0.984,3,1,1.875,0,0.5,0.75,0,0,13.701
93817671,6283858190,2.4,2.1,0.168,0.726,0,0,2.475,3,0,0.25,0,1.2754142,12.3944142
129071882,6283858190,0.3,0.6,0.207,0.456,0,0,1.6666668,3,0,0.5,0,0.8278247,7.5574915
63703276,6283858190,0.3,-0.3,0.051,0.438,0,0,2.3333334,3.5,0.5,0.25,0,0.12542725,7.19776065
368917218,6283858190,0.6,1.2,0.978,1.066,1,0,1.00000002,0,1.5,0.25,0,0,7.59400002
86870856,6283858190,0.3,0,0.348,0.566,0,0,1.6666668,0,0.5,0.25,0,1.68739815,5.31806495
237238721,6283858190,1.2,1.5,0.645,0.818,0,0,2.0000001,1,0.5,2,0,1.04337875,10.70637885
171262902,6283741545,1.8,1.8,0.75,1.036,2,1,2.14285719,0,2,1.25,0,0,13.77885719
439345730,6283741545,2.1,1.5,0.885,1.026,1,1,2.2857144,0.5,2,2.75,0,0,15.0467144
103850210,6283741545,0.6,1.2,0.387,0.69,0,0,2.0000001,0,0,0.25,0,0.84597415,5.97297425
185996267,6283741545,0.6,0.6,0.252,0.624,1,0,1.28571429,2.5,2,0.25,0,0,9.11171429
93817671,6283741545,1.2,0,0.051,0.51,0,0,1.85714292,5,0,0.25,0,1.6469036,10.51504652
129071882,6283741545,0.6,1.2,0.075,0.572,0,0,2.0909091,7.5,0.5,0.5,0,5.0306335,18.0685426
63703276,6283741545,0.9,0.9,0.105,0.668,0,0,2.4545454,0.5,0.5,0.75,0,0.42979735,7.20734275
368917218,6283741545,2.4,3,1.224,1.512,2,0,2.27272725,0,1,0.75,0,0,14.15872725
86870856,6283741545,2.1,1.8,0.693,1.03,4,0,1.1818182,0.5,1.5,1.25,0,0.242239975,14.297058175
237238721,6283741545,3.3,1.8,0.828,1.204,2,0,2.27272725,0,2.5,3,0,2.2061096,19.11083685
171262902,6283615210,4.8,3,1.329,1.492,3,1,2.1891891,0,0,0.25,0,0,17.0601891
439345730,6283615210,3,1.8,1.299,1.426,2,0,2.0270271,0.5,0,4,0,0.3127329,16.36476
103850210,6283615210,2.1,1.5,0.435,0.852,3,1,1.7027028,0,0.5,1.5,0,0.101839065,12.691541865
185996267,6283615210,0.3,1.2,0.117,0.552,0,0,1.5405405,3.5,0,1.75,0,6.11706,15.0766005
93817671,6283615210,0.9,0.6,0.135,0.604,0,0,2.0270271,6,0.5,1.25,0,1.68361815,13.69964525
129071882,6283615210,0.9,0.9,0.336,0.6,0,0,2.0869566,3.5,1.5,0.75,0,6.770031,17.3429876
63703276,6283615210,0.9,-0.3,0.216,0.538,0,0,2.21739132,5,1,1.25,0,0.58023005,11.40162137
368917218,6283615210,0.9,1.8,1.215,1.07,2,1,1.3043478,0,0.5,0.25,0,1.529227,11.5685748
86870856,6283615210,1.2,0,0.714,0.79,0,0,1.6956522,0,0.5,0.75,4,1.43302115,11.08267335
237238721,6283615210,3,1.5,0.81,0.898,1,0,2.0869566,1,0,2.25,0,1.2993264,13.844283
70388657,6281968827,0.6,1.8,0.501,0.874,0,0,1.2,0.5,0,1.75,0,1.2579934,8.4829934
860414909,6281968827,0.3,2.1,0.531,0.92,2,0,1.2,0,0,0.25,0,0,7.301
104185879,6281968827,0,1.2,0.057,0.388,0,0,0.6,2.5,0.5,0.75,0,0,5.995
125445069,6281968827,0.6,2.1,0.525,0.926,0,1,0.9,0,1,0.5,0,0.61856115,8.16956115
93850611,6281968827,1.5,2.4,0.138,0.58,0,0,2.4,2,0.5,0.5,4,0,14.018
171262902,6281968827,3,2.7,0.444,1.136,1,0,2.1666666,0,0,1,0,0.1505127,11.5971793
439345730,6281968827,1.2,3,0.777,1.272,1,0,1.8333333,1,1,1.75,0,0,12.8323333
185996267,6281968827,0.3,1.8,0.174,0.542,1,0,1.5,1,1,0.75,0,0.088635255,8.154635255
103850210,6281968827,0,3,0.453,0.99,4,0,2.0000001,0,0,0.5,0,0.10164185,11.04464195
93817671,6281968827,0.9,1.5,0.114,0.652,0,0,1.33333335,3,1,0,0,3.2959825,11.79531585
171262902,6281887009,1.5,3,0.822,1.312,4,0,1.5,0,0.5,0.25,0,0,12.884
439345730,6281887009,2.1,2.4,0.621,1.106,1,0,2.4,1,1,2.75,0,1.4743948,15.8513948
103850210,6281887009,1.2,3,0.498,1.032,1,1,1.5,0,0,0.5,0,0,9.73
185996267,6281887009,0.6,2.4,0.063,0.538,0,0,2.7,2.5,2,1,0,1.4906433,13.2916433
93817671,6281887009,0.6,2.7,0.09,0.54,0,0,1.8,2,1,0.25,4,1.360199,14.340199
70388657,6281887009,0.9,2.7,0.447,0.714,0,0,2.4,1,1,0.5,0,1.7014175,11.3624175
860414909,6281887009,0,1.5,0.453,0.672,0,0,1.8,0,0,0,0,0,4.425
125445069,6281887009,0.3,2.4,0.591,0.874,0,0,2.4,0,1.5,0.75,0,1.40855485,10.22355485
93850611,6281887009,0,1.2,0.033,0.276,0,0,1.2,0,0.5,0.5,0,0,3.709
104185879,6281887009,0.3,1.2,0.051,0.346,0,0,1.8,5,2,0.5,0,0,11.197
178692606,6281028804,0,-0.3,0.111,0.396,0,0,0.375,5,0,0.25,0,0.06355591,5.89555591
114596500,6281028804,0.9,0,0.054,0.474,0,0,2.625,2,0,0.25,0,0,6.303
192981126,6281028804,0.6,2.4,0.792,0.968,2,0,1.875,1,0.5,2,4,0.68787475,16.82287475
117514269,6281028804,0.6,0.6,0.453,0.704,0,0,2.25,0,0,0.75,0,0.90401,6.26101
96183976,6281028804,0.3,1.8,0.669,0.848,0,0,0.75,0,0.5,1,0,0.14872191,6.01572191
171262902,6281028804,4.2,2.7,0.738,1.206,1,2,1.88571435,0,0,1,0,0.289323615,15.019037965
439345730,6281028804,3,2.7,0.675,1.026,1,0,1.2,1,0,2,0,4.291344,16.892344
103850210,6281028804,1.5,2.7,0.444,0.852,3,0,0.8571429,0,0,0.5,0,0.189953615,10.043096515
185996267,6281028804,0.9,2.1,0.351,0.706,0,0,1.4571429,2.5,0,2.5,0,-0.018798828,10.495344072
93817671,6281028804,0.9,2.4,0.06,0.526,0,0,1.62857151,4,0,0.25,0,0,9.76457151
171262902,6280963600,1.2,2.7,0.45,0.854,1,1,2.0000001,0,0.5,1,0,0.58771605,11.29171615
439345730,6280963600,1.8,2.4,0.642,1.148,2,0,2.0000001,0.5,1,1.25,0,1.232258,13.9722581
103850210,6280963600,1.5,2.4,0.372,0.748,1,0,1.11111108,0,0,1,0,1.3029663,9.43407738
185996267,6280963600,2.1,2.4,0.183,0.692,0,0,2.0000001,3,0,1.75,0,0.2508545,12.3758546
93817671,6280963600,1.2,2.1,0.108,0.62,0,0,1.8888888,3.5,0,0.5,0,1.12383425,11.04072305
178692606,6280963600,0.6,1.5,0.072,0.364,0,0,1.8,3,0,0,0,0,7.336
114596500,6280963600,1.2,0,0.072,0.46,0,0,2.4,3,0.5,1.5,4,3.6893375,16.8213375
192981126,6280963600,0.9,1.8,0.594,0.87,0,0,1.8,0.5,0.5,0.5,0,3.473706,10.937706
117514269,6280963600,0,1.5,0.39,0.638,0,0,2.1,0,0,0.5,0,0.70369265,5.83169265
96183976,6280963600,0.3,2.1,0.84,0.992,1,0,1.8,0,0.5,0.5,0,0,8.032
127565532,6279623368,0.3,1.8,0.111,0.634,0,0,1.5,6,0,1,0,3.33143425,14.67643425
96803083,6279623368,4.8,2.4,1.038,1.452,1,1,2.34375,0.5,0.5,4.5,0,0,19.53375
127617979,6279623368,2.1,2.7,1.089,1.418,3,0,1.6875,0.5,1,1,0,0.8620449,15.3565449
140288368,6279623368,1.2,1.8,0.648,1.026,4,0,1.78125,0,0,1.25,0,0,11.70525
196878136,6279623368,1.2,1.8,0.279,0.758,0,0,1.78125,1,0.5,0.5,4,4.1598945,15.9781445
171262902,6279623368,2.1,1.8,0.858,1.094,1,0,2.20000005,0,1,0.25,0,0.008366698,10.310366748
439345730,6279623368,1.5,2.4,0.891,1.09,0,0,2.4,1,0.5,1.75,0,0.6631223,12.1941223
103850210,6279623368,0.3,1.2,0.474,0.706,0,1,1.40000001,0,0,0.25,0,0.8571186,6.18711861
185996267,6279623368,0.6,0,0.075,0.404,0,0,1.60000008,2.5,0,0.75,0,3.324472,9.25347208
93817671,6279623368,0,0,0.078,0.426,0,0,1.60000008,4,0,0.25,0,0,6.35400008
73401082,6207524763,1.5,0,0.639,0.856,0,0,2.5555557,5,0.5,0.5,0,0,11.5505557
127530803,6207524763,3,2.4,0.861,1.032,2,0,2.0000001,0.5,0.5,3.5,0,0,15.7930001
150748346,6207524763,1.5,0.3,0.642,0.838,0,0,1.5555555,0,0.5,0.75,0,1.75395925,7.83951475
148180390,6207524763,1.5,0.3,0.675,0.854,0,0,2.4444444,0,0,0.25,0,1.0363821,7.0598265
197547532,6207524763,0.6,-0.3,0.189,0.494,0,0,1.33333335,3.5,0.5,0.5,0,0.8916125,7.70794585
178692606,6207524763,0.6,0.3,0.063,0.564,0,0,1.90243899,4,1.5,0.75,0,1.5500515,11.22949049
63703276,6207524763,2.4,0.3,0.15,0.72,0,0,1.4634147,4.5,1,0.25,0,0.834354,11.6177687
368917218,6207524763,3.9,2.1,1.338,1.51,6,1,1.6829268,0,2,1.5,4,0.7427714,25.7736982
269930820,6207524763,3,2.1,1.032,1.242,0,0,2.26829268,1,1,2.75,0,0.29232545,14.68461813
836056780,6207524763,2.4,2.1,0.627,0.984,1,0,2.41463418,0,0,0.5,0,3.5561345,13.58176868
178692606,6207417552,1.2,1.8,0.063,0.57,0,0,2.04,5.5,2,1.5,0,2.59857065,17.27157065
63703276,6207417552,0.9,1.2,0.162,0.612,1,0,1.8,2.5,1.5,0.75,0,0.5401724,10.9641724
368917218,6207417552,2.1,2.4,1.653,1.764,7,1,2.16,0,1,1.5,4,1.09429245,25.67129245
269930820,6207417552,2.7,2.4,0.699,1.024,1,0,2.4,0.5,0.5,3.25,0,4.4753437,18.9483437
836056780,6207417552,0.6,2.1,0.558,0.822,0,0,2.16,0,1,0.75,0,3.16903765,11.15903765
73401082,6207417552,0.6,0.6,0.099,0.422,0,0,1.875,6,2,0.75,0,0,12.346
127530803,6207417552,1.8,1.5,0.873,0.94,0,1,2.25,1,0,2.75,0,1.77557715,13.88857715
150748346,6207417552,1.2,2.7,1.299,1.182,1,0,1.3125,0.5,1,0.75,0,1.52341355,12.46691355
148180390,6207417552,0.9,1.5,0.705,0.85,1,0,1.6875,0,0.5,0.25,0,1.4111023,8.8036023
197547532,6207417552,0.3,1.2,0.153,0.442,0,0,1.3125,1.5,1,0.25,0,2.7548153,8.9123153
73401082,6203363838,0.3,0.6,0.105,0.514,0,0,1.38461538,8,1,0.75,0,2.80927735,15.46289273
127530803,6203363838,2.4,1.8,1.074,1.266,2,0,2.3076924,1,0.5,2,0,3.1731558,17.5208482
150748346,6203363838,3,1.8,1.362,1.368,6,0,1.7307693,0,0.5,1,0,1.4874935,18.2482628
148180390,6203363838,1.8,1.8,0.678,0.924,0,1,2.0769231,0,1,0.5,0,3.602043,13.3809661
197547532,6203363838,0.3,2.1,0.261,0.602,0,0,1.61538471,1.5,4.5,1.5,0,1.6626343,14.04101901
70388657,6203363838,1.5,0.3,0.612,0.698,0,0,2.0869566,1.5,0.5,4.75,0,2.6244688,14.5714254
205517338,6203363838,0.6,1.5,0.306,0.554,0,0,1.43478261,2.5,2.5,0.75,0,2.06071035,12.20549296
103850210,6203363838,2.1,3,1.059,1.042,1,0,1.95652182,0,0,0.75,0,0.7220953,11.62961712
171262902,6203363838,2.1,2.1,1.911,1.5,4,1,2.0869566,0,1.5,0.75,0,1.820498,18.7684546
104185879,6203363838,0.6,0.3,0.075,0.446,0,0,1.5652173,6.5,1,0.5,4,1.14591895,16.13213625
70388657,6203299221,0,0.9,0.789,0.89,1,0,0.33333333,0.5,0.5,3,0,1.4328768,9.34521013
205517338,6203299221,0.6,0.3,0.201,0.51,0,0,1.6666668,2,0,0.75,0,1.0489833,7.0766501
103850210,6203299221,0.3,1.8,0.651,0.826,1,1,1.6666668,0,0.5,0.5,0,0.8532155,9.0968823
171262902,6203299221,1.5,1.8,0.993,1.08,2,0,2.6666667,0,0,0.5,4,0,14.5396667
104185879,6203299221,0.3,-0.6,0.036,0.464,0,0,2.3333334,5,1,0.5,0,0.886332,9.9196654
73401082,6203299221,1.5,2.1,0.063,0.548,0,0,1.7499999,6,0,0.5,0,2.2055175,14.6665174
127530803,6203299221,3.6,3,0.753,1.312,3,0,2.4999999,1,0,0,0,3.412713,18.5777129
150748346,6203299221,3.9,2.7,0.876,1.298,1,0,2.0833332,0,0,1.75,0,0.8672677,14.4746009
148180390,6203299221,0.9,1.8,0.633,0.93,0,0,1.8333333,0,2,1.25,0,0.9805603,10.3268936
197547532,6203299221,0.6,2.7,0.375,0.822,2,1,1.8333333,1,0,1.25,0,2.75165975,14.33199305
73401082,6203223243,1.2,0.9,0.078,0.454,0,0,2.1666666,4.5,2.5,0.25,0,2.261493,14.3101596
127530803,6203223243,0.6,2.4,0.711,0.896,2,0,1.33333335,1,0.5,1.25,0,0,10.69033335
150748346,6203223243,1.8,2.1,0.933,1.126,1,0,2.0000001,0,0.5,0.5,0,1.3914881,11.3504882
148180390,6203223243,0.9,1.2,0.48,0.784,0,0,1.8333333,0,1,0.25,0,1.36027375,7.80760705
197547532,6203223243,0.6,1.5,0.108,0.538,0,0,2.0000001,1.5,1,1.25,0,2.4269185,10.9229186
70388657,6203223243,2.4,2.4,0.963,1.268,1,2,1.8260868,0.5,2,3.75,0,0.93352425,19.04061105
205517338,6203223243,0.9,0.6,0.111,0.554,0,0,2.21739132,3,0.5,0.5,0,1.11535385,9.49774517
103850210,6203223243,0.3,2.1,0.711,0.98,1,0,1.8260868,0,0,0.5,0,0.23580565,7.65289245
171262902,6203223243,2.4,3,0.996,1.286,2,0,2.0869566,0,0.5,0.25,0,0,12.5189566
104185879,6203223243,0.6,1.5,0.099,0.572,0,0,2.7391305,4,0.5,1,0,0.91621095,11.92634145
887657854,6201416365,0.3,1.8,0.639,0.75,0,0,1.40000001,0,0,1.25,4,2.0125725,12.15157251
858106446,6201416365,2.7,0.6,0.705,0.964,0,0,2.20000005,0.5,0,1.25,0,3.006834,11.92583405
904131336,6201416365,3.6,1.8,1.308,1.368,2,1,2.0000001,0,0,1.75,0,2.0852232,16.9112233
344861218,6201416365,0.6,-0.6,0.078,0.44,0,0,1.8,7.5,1,1.5,0,2.45009385,14.76809385
159020918,6201416365,1.8,1.2,0.336,0.718,1,0,1.8,2,1.5,0.5,0,0.64159515,11.49559515
73401082,6201416365,1.5,0,0.108,0.536,0,0,1.7647059,7.5,1.5,0.5,0,0,13.4087059
127530803,6201416365,2.1,1.8,1.341,1.272,1,0,2.2941177,0,0.5,2,0,0,12.3071177
150748346,6201416365,3.3,2.1,1.062,1.23,5,0,1.5882354,0,2,1.5,0,1.65766125,19.43789665
148180390,6201416365,1.5,1.2,0.627,0.928,0,1,1.7647059,0.5,1,0.75,0,3.180413,12.4501189
197547532,6201416365,1.5,0.9,0.192,0.672,0,0,1.6764705,1.5,1.5,0.5,0,4.6923095,13.13278
73401082,6200560549,0.3,0.3,0.042,0.364,0,0,1.07142861,4,2,1,0,2.51430435,11.59173296
127530803,6200560549,0.9,1.5,0.498,0.8,0,0,2.14285719,1,0,0.5,0,2.5255806,9.86643779
150748346,6200560549,0.9,1.8,1.008,1.106,0,0,0.64285716,0,0.5,0.75,0,0.8391115,7.54596866
148180390,6200560549,0.3,0.6,0.438,0.634,0,0,1.5,1.5,0.5,0,0,2.08328915,7.55528915
197547532,6200560549,1.5,1.8,0.156,0.496,0,0,2.7857142,1.5,1.5,0.75,4,1.1054433,15.5931575
178692606,6200560549,0.6,0.9,0.156,0.552,1,0,1.4482758,3,1,1.75,0,1.211228,11.6175038
63703276,6200560549,1.8,2.1,0.243,0.724,0,0,1.9655172,3.5,2,0.25,0,0,12.5825172
368917218,6200560549,1.8,2.4,1.395,1.526,3,2,1.4482758,0,1.5,1.5,0,0.28897705,16.85825285
269930820,6200560549,2.4,3,0.681,1.036,1,0,2.37931038,1,0.5,4,0,4.798167,20.79447738
836056780,6200560549,2.1,2.4,0.879,1.18,1,0,2.1724137,0,0,0.5,0,1.4352295,11.6666432
73401082,6200464545,0,-0.6,0.102,0.446,0,0,1.40000001,5.5,0.5,0.25,0,1.3466851,8.94468511
127530803,6200464545,1.5,0.9,1.056,0.962,1,1,1.8,0.5,0.5,2.25,0,0.7358983,12.2038983
150748346,6200464545,1.8,0.6,1.779,1.358,2,0,1.8,0,0,1.75,0,0.8048726,11.8918726
148180390,6200464545,0.6,0.3,0.582,0.734,0,0,2.6000001,0,1,1,0,2.6916435,9.5076436
197547532,6200464545,0.6,0.6,0.279,0.622,0,0,1.60000008,3.5,0,0.75,0,2.3077595,10.25875958
178692606,6200464545,0.9,0.9,0.138,0.672,0,0,2.4545454,6,1.5,1.75,4,0,18.3145454
63703276,6200464545,2.4,2.7,0.456,0.96,1,0,2.4545454,3,4.5,0.25,0,2.69011935,20.41066475
368917218,6200464545,2.4,2.1,1.758,1.644,7,1,1.9090908,0,0,1.25,0,1.3167945,20.3778853
269930820,6200464545,4.2,2.1,0.864,1.168,0,0,2.18181825,0.5,1.5,3.75,0,3.03478315,19.2986014
836056780,6200464545,3.3,2.7,0.876,1.136,0,1,2.4545454,0,0.5,1,0,0.5582783,13.5248237
92949094,6198089011,0.3,-0.9,0.258,0.624,0,0,1.6216215,7.5,2,0.75,0,4.586133,16.7397545
120613892,6198089011,3,1.5,0.822,0.962,0,1,2.2702704,0,1,2,0,2.3531645,14.9074349
116249155,6198089011,4.8,1.5,1.386,1.434,5,1,1.8648648,0,1,2.5,0,0,20.4848648
314584168,6198089011,0.9,1.5,0.348,0.698,0,0,2.2702704,3.5,0,1.75,0,1.4803406,12.446611
27178898,6198089011,2.1,0.6,1.677,1.374,4,0,2.0270271,0.5,2.5,1,0,2.298938,18.0769651
73401082,6198089011,1.2,-0.6,0.117,0.492,0,0,1.62857151,9,2.5,0.5,0,5.63211,20.46968151
127530803,6198089011,2.7,1.8,1.335,1.104,0,1,2.0571429,0.5,0.5,3.25,0,0,14.2461429
150748346,6198089011,2.1,0.9,1.134,0.986,2,0,1.37142858,0,0,1.25,0,1.919573,11.66100158
148180390,6198089011,2.4,0.6,1.422,1.134,0,0,1.54285722,0.5,2,0.5,4,1.7003832,15.79924042
197547532,6198089011,2.1,0.6,0.585,0.74,0,0,1.8,1,1,0.25,0,3.14741935,11.22241935
92949094,6198015941,1.2,3,0.102,0.54,0,0,2.20000005,5,1.5,0,0,0,13.54200005
120613892,6198015941,1.5,2.7,0.651,0.988,2,0,2.0000001,0.5,1.5,2.5,0,0,14.3390001
116249155,6198015941,1.5,3,1.143,1.414,0,1,2.20000005,0,0.5,0.75,0,1.3716695,12.87866955
314584168,6198015941,0,3,0.348,0.65,0,0,1.00000002,1.5,2,0.5,0,0,8.99800002
27178898,6198015941,0.3,2.4,0.648,0.932,4,0,1.60000008,0,1,0.5,0,0.8609985,12.24099858
73401082,6198015941,0,1.5,0.048,0.37,0,0,0,4.5,1,0.75,0,1.3395447,9.5075447
127530803,6198015941,0,2.7,0.69,0.914,0,0,2.0000001,1,0.5,2.5,0,1.46641215,11.77041225
150748346,6198015941,0.3,2.1,0.888,1.008,2,0,1.00000002,0,1,0.5,0,0.0033437498,8.7993437698
148180390,6198015941,0.3,1.8,0.522,0.73,0,0,3,0,1,0.75,4,0.93689565,13.03889565
197547532,6198015941,0.3,2.4,0.084,0.418,0,0,3,1.5,4,0.25,0,0.90268175,12.85468175
86317757,6196017929,1.2,2.4,0.252,0.624,1,0,1.82142861,1,0.5,2.75,4,1.47736815,17.02479676
129035220,6196017929,0.9,0.6,0.102,0.622,0,0,2.25,6,1.5,0.5,0,0,12.474
164217422,6196017929,2.1,1.5,0.855,1.172,2,1,1.60714281,0,0.5,1.5,0,1.8960558,14.13019861
41843638,6196017929,2.4,1.5,0.363,0.758,2,0,2.0357142,0,0,0.75,0,0.12507323,9.93178743
118419316,6196017929,1.8,0.3,0.393,0.882,0,0,1.7142858,0.5,0,1,0,3.3972965,9.9865823
73401082,6196017929,0.3,0,0.051,0.49,0,0,1.65517242,6,0,1.5,0,0.6363757,10.63254812
127530803,6196017929,3.9,1.8,0.72,1.142,1,0,2.1724137,0.5,0,2.5,0,2.4468828,16.1812965
150748346,6196017929,1.8,2.1,1.311,1.526,4,0,2.0689656,0,1,0.5,0,0,14.3059656
148180390,6196017929,2.1,1.8,0.582,0.996,2,0,1.86206889,0,0.5,0.5,0,2.502333,12.84240189
197547532,6196017929,0.6,0.9,0.06,0.608,0,0,2.37931038,1.5,1.5,0,0,1.72052575,9.26783613
73401082,6195924797,0.3,0.9,0.066,0.514,0,0,1.5,5.5,1,0.5,4,2.4022339,16.6822339
127530803,6195924797,2.4,2.4,0.657,0.986,0,1,1.30000002,1,0.5,2.25,0,0.98589565,13.47889567
150748346,6195924797,2.4,3,1.431,1.668,6,1,1.30000002,0,1.5,2.25,0,0,20.54900002
148180390,6195924797,2.1,1.5,0.621,0.988,0,0,1.40000001,0,2,0.25,0,1.5312496,10.39024961
197547532,6195924797,1.8,0.6,0.273,0.734,0,0,1.69999998,1.5,1,0.25,0,1.31962135,9.17662133
86317757,6195924797,0.3,-0.3,0.075,0.39,0,0,0.8571429,1,1,1.5,0,3.2605375,8.0826804
129035220,6195924797,0.6,0.6,0.126,0.502,0,0,2.0000001,6,1,1,0,0,11.8280001
164217422,6195924797,1.2,1.8,0.915,1.102,2,0,1.7142858,0,1,1.75,0,1.256532,12.7378178
41843638,6195924797,0.9,1.5,0.645,0.904,1,0,1.85714292,0,0.5,1,0,1.663044,9.96918692
118419316,6195924797,3.3,2.4,0.879,1.252,0,0,1.85714292,0.5,2,0.75,0,2.0381455,14.97628842
73401082,6193191463,0.9,2.1,0.159,0.766,1,0,1.9534884,4.5,0.5,0.75,0,1.66260375,14.29109215
127530803,6193191463,4.5,2.7,1.23,1.572,5,1,2.1627906,0.5,0.5,2.25,0,0,21.4147906
150748346,6193191463,3.9,3,0.699,1.178,2,1,2.0232558,0,1,1.75,0,0,16.5502558
148180390,6193191463,1.2,1.5,0.696,0.974,0,0,2.23255812,0,2,0.25,0,2.171639,11.02419712
197547532,6193191463,2.4,2.7,0.162,0.726,0,0,1.9534884,2,0.5,1.25,4,4.67160225,20.36309065
296226696,6193191463,1.5,0.3,0.567,0.76,1,0,2.4,0.5,0,1.5,0,0,8.527
196482746,6193191463,1.2,0.6,0.327,0.6,0,0,2.1,0,0,0.25,0,3.043336,8.120336
172099728,6193191463,0,1.5,1.215,1.114,0,0,0.6,0,0.5,0.5,0,0,5.429
162959893,6193191463,0.3,-0.6,0.099,0.356,0,0,2.7,3.5,2,2,0,2.4226969,12.7776969
113619848,6193191463,0,0.3,0.123,0.382,0,0,1.5,4,1,0.5,0,1.4571953,9.2621953
296226696,6193098414,0.6,0.3,0.402,0.664,0,0,1.60000008,0,0,0,0,1.51284655,5.07884663
196482746,6193098414,2.1,1.2,0.612,0.93,1,0,1.8,1,0.5,2.25,0,3.6859415,15.0779415
172099728,6193098414,0.6,1.5,0.903,1.03,0,0,1.2,0,1.5,0.25,0,1.2781049,8.2611049
162959893,6193098414,0.6,0.9,0.24,0.556,0,0,1.40000001,1.5,2.5,1.25,0,0,8.94600001
113619848,6193098414,0.6,-1.2,0.075,0.414,0,0,2.0000001,5.5,1,0.75,0,3.19857485,12.33757495
73401082,6193098414,0.3,1.2,0.039,0.506,0,1,2.04878049,5,0,0.75,0,3.3877015,14.23148199
127530803,6193098414,3.6,3,0.963,1.378,4,1,2.04878049,1,0.5,2.5,0,0,19.98978049
150748346,6193098414,4.5,2.7,0.891,1.376,4,0,1.90243899,0,0.5,1,4,2.29433365,23.16377264
148180390,6193098414,2.7,1.5,0.582,1.052,0,0,1.5365853,0,0.5,0.25,0,2.691148,10.8117333
197547532,6193098414,1.2,1.5,0.27,0.79,0,0,1.1707317,1,3,1,0,1.31572875,11.24646045
73401082,6193023648,0.3,1.5,0.099,0.412,0,1,2.0000001,4,1.5,0.5,0,0,11.3110001
127530803,6193023648,1.2,1.2,0.513,0.866,0,0,2.6666667,1,0,1.25,0,2.8879318,11.5835985
150748346,6193023648,0.6,2.4,0.825,1.096,4,0,2.6666667,0,0.5,0,0,0.156625975,12.244292675
148180390,6193023648,0.6,2.7,0.528,0.782,0,0,1.6666668,0,2,0.75,0,0.78498775,9.81165455
197547532,6193023648,0,1.2,0.135,0.48,0,0,2.0000001,2,1,0.5,0,1.5993041,8.9143042
296226696,6193023648,0.3,2.4,0.582,0.888,1,0,1.8,0,0,0.25,0,1.813336,9.033336
196482746,6193023648,2.1,2.1,0.534,0.998,0,0,2.25,0.5,0.5,4,0,0.37628175,13.35828175
172099728,6193023648,1.8,3,1.188,1.496,4,0,1.8,0,1.5,1,0,0.61514525,16.39914525
162959893,6193023648,1.2,2.1,0.081,0.552,1,0,2.55,2.5,0.5,0.25,0,3.214093,13.947093
113619848,6193023648,0.3,2.4,0.15,0.544,0,0,1.5,4.5,6,0.75,4,1.3940552,21.5380552
116934015,6192127597,3.9,2.4,1.404,1.512,6,1,1.9354839,0.5,1.5,0.25,0,1.02858885,21.43007275
40805086,6192127597,1.8,3,1.47,1.364,2,0,2.3225805,0.5,1,3.25,0,1.00727665,17.71385715
86870856,6192127597,1.8,2.1,1.008,1.132,0,1,2.2258065,0,1,1.25,0,2.7315145,14.247321
9403474,6192127597,1.2,1.2,0.315,0.664,0,0,2.1290322,4,3,1.5,0,2.1107033,16.1187355
108958769,6192127597,0.6,1.5,0.213,0.626,0,0,1.3548387,6.5,0,2,0,0.127337635,12.921176335
73401082,6192127597,0.3,0.6,0.051,0.4,0,0,2.4375,8.5,1,1.75,0,3.3183955,18.3568955
127530803,6192127597,1.5,1.5,0.897,0.98,0,0,2.625,1,0,1.25,0,2.439489,12.191489
150748346,6192127597,1.2,0.9,1.668,1.294,3,1,2.25,0,1,1,0,2.38704815,15.69904815
148180390,6192127597,1.2,1.2,0.783,0.834,1,0,2.0625,0,0,1,0,0.5752624,8.6547624
197547532,6192127597,0.6,1.5,0.591,0.734,0,0,1.3125,1.5,5,1.5,4,1.4800102,18.2175102
73401082,6192056292,2.1,0.6,0.036,0.522,0,0,2.0000001,5,0.5,0,0,4.1432617,14.9012618
127530803,6192056292,2.1,2.1,0.564,1.052,2,0,2.0909091,1,0,2.5,0,3.1255377,16.5324468
150748346,6192056292,1.5,2.4,1.092,1.364,1,0,1.63636368,0,0,0.5,0,0.03147949,9.52384317
148180390,6192056292,2.4,1.8,0.462,0.924,1,1,2.18181825,0,0.5,0,4,0.29979248,14.56761073
197547532,6192056292,1.5,2.1,0.069,0.546,0,0,2.27272725,1,0,1,0,2.8438955,11.33162275
116934015,6192056292,0.6,0.9,0.654,0.864,0,0,1.35,0,0.5,1,0,0.47908935,6.34708935
40805086,6192056292,3,2.1,0.504,0.964,2,0,2.7,0,1,2.75,0,3.17282485,18.19082485
86870856,6192056292,0.3,0.9,0.288,0.574,0,0,1.05,0.5,0,0.5,0,1.1109728,5.2229728
9403474,6192056292,0.9,0.9,0.066,0.434,0,0,1.65,2,2,0.25,0,2.088379,10.288379
108958769,6192056292,0.9,0.3,0.06,0.468,0,0,2.1,3,2,0.5,0,1.8646485,11.1926485
